,GSM2356843,GSM2356844,GSM2356845,GSM2356846,GSM2356847,GSM2356848,GSM2356849,GSM2356850,GSM2356851,GSM2356852,GSM2356853,GSM2356854,GSM2356855,GSM2356856,GSM2356857,GSM2356858,GSM2356859
Or51b6,4.00670352941176,4.12658058823529,4.00451617647059,4.10103235294118,3.78457352941176,3.68574352941176,4.01699176470588,3.83960323529412,3.79440588235294,3.82425705882353,4.04628058823529,3.96046264705882,3.83861529411765,4.00533352941176,3.90483411764706,3.983855,4.13095411764706
Or52a5,2.85680058823529,2.82018705882353,2.88473352941176,2.78023176470588,2.41196529411765,2.70154176470588,3.04421176470588,2.45054529411765,2.88770823529412,2.68190764705882,2.75711294117647,2.77481176470588,3.05338352941176,2.75069470588235,2.70339352941176,2.86541470588235,2.72618705882353
Or10a4,3.12121117647059,3.05728705882353,3.10673352941176,2.97536294117647,2.95527,3.14362941176471,3.24062705882353,3.05634529411765,3.07982941176471,3.00253470588235,3.13323647058824,3.15145176470588,2.92626029411765,3.35394117647059,2.89301470588235,3.39445088235294,3.14435058823529
Vmn1r54,3.08416176470588,3.15663470588235,3.29620941176471,3.28032294117647,3.05524411764706,3.14612411764706,3.18005558823529,3.34979352941176,2.97062941176471,3.22435647058824,3.45307058823529,3.11035294117647,3.54231,3.40656176470588,3.21613882352941,3.46157352941176,3.23884117647059
Or13e8,3.94455823529412,3.92128176470588,3.81365941176471,3.78598941176471,3.76563029411765,3.64981470588235,3.69599705882353,3.72742970588235,3.80311323529412,3.77379764705882,3.68064323529412,3.90096470588235,3.87629411764706,3.80428470588235,3.85025029411765,3.77577294117647,3.64882
Vmn1r43,2.03570647058824,2.15147823529412,2.19545470588235,2.15187941176471,2.32234,2.14485941176471,2.18113705882353,2.13556058823529,2.22971058823529,2.02239235294118,2.04851647058824,2.14555058823529,2.15281529411765,2.29333235294118,2.10334823529412,2.23539235294118,2.24464705882353
Vmn1r42,4.46340588235294,4.11366235294118,4.18359764705882,4.45482882352941,3.98547117647059,4.04185117647059,4.18978941176471,4.31320058823529,4.21597529411765,3.96410235294118,4.46465529411765,4.59032470588235,4.05181705882353,4.05412058823529,4.09396588235294,3.96318176470588,4.17810529411765
Or6e1,3.63146647058824,3.49204470588235,3.47422352941176,3.47547588235294,3.64989647058824,3.73055882352941,3.65864882352941,3.68742470588235,3.81748294117647,3.56941588235294,3.56380941176471,3.6346,3.3914,3.51278294117647,3.75874588235294,3.98780588235294,3.49144941176471
Or4e5,3.72888058823529,3.72086529411765,3.73292529411765,3.76534470588235,3.70945,3.40045294117647,3.67592882352941,3.54245352941176,3.66084,3.44576411764706,3.74706764705882,3.65754823529412,3.67404176470588,3.59413176470588,3.48919411764706,3.49988470588235,3.66844058823529
Or2c1,4.73581352941176,4.81645352941177,4.73004647058824,4.71548647058824,4.48073294117647,4.73272,4.64722647058823,4.85830117647059,4.38349647058824,4.88207823529412,4.97399235294118,4.85071529411765,4.80549294117647,4.90337235294118,4.57110941176471,4.79852058823529,4.84385294117647
Or13j1,4.26603823529412,4.32845176470588,4.01985529411765,4.16748411764706,3.97092470588235,4.17795705882353,4.17563764705882,4.33447117647059,4.17199764705882,4.03065117647059,4.17958647058824,4.09242235294118,4.21597529411765,4.06968,4.12963647058824,4.14517,4.04947352941176
Or51b4,3.47959411764706,3.43133352941176,3.46123352941176,3.24708117647059,3.35137176470588,3.50700411764706,3.40148882352941,3.36417764705882,3.59935411764706,3.35482941176471,3.50025352941176,3.74859764705882,3.39318352941176,3.50941705882353,3.45628882352941,3.45978352941176,3.45798470588235
Art1,6.80737705882353,6.78734,6.86034588235294,6.84040176470588,6.62847882352941,6.85311058823529,6.91887941176471,6.94745823529412,6.89890294117647,6.81017882352941,6.95849294117647,6.87556117647059,6.67001941176471,6.81802647058824,6.78602058823529,6.89739470588235,6.90768117647059
Vmn1r50,2.12354588235294,2.35654,2.28321941176471,2.25085882352941,2.05527352941176,2.16857647058824,2.26138764705882,2.47552117647059,2.42556764705882,2.12468823529412,2.23155352941176,2.20655352941176,2.38096647058824,2.35210235294118,2.19519823529412,2.31536470588235,2.34074529411765
Vmn1r44,6.742095,6.84871352941177,6.93239117647059,6.75639823529412,6.72895470588235,6.90720117647059,6.91704,6.86400882352941,6.92096352941176,6.73247411764706,6.84848,6.62756529411765,6.76142176470588,6.80884176470588,6.72818411764706,7.00118,6.66008705882353
Vmn1r40,2.33383882352941,2.26549764705882,2.35827882352941,2.33366764705882,2.33669,2.31509176470588,2.40693764705882,2.34789588235294,2.31863941176471,2.31591411764706,2.15699352941176,2.23944235294118,2.60060941176471,2.50268941176471,2.18246352941176,2.17863647058824,2.21958411764706
Vmn1r41,2.84917588235294,3.17067529411765,2.80750352941176,2.78628823529412,2.94557176470588,2.88011764705882,3.21154470588235,2.84212058823529,2.58566764705882,2.90719117647059,2.98052764705882,2.80882647058824,2.92626029411765,2.77502941176471,2.87469588235294,3.13332235294118,3.14284823529412
Or10j5,4.05462588235294,4.05304470588235,4.19729470588235,4.24905588235294,3.93412882352941,4.11612764705882,4.00442470588235,4.23785470588235,3.78972764705882,4.08780558823529,4.22732058823529,4.08846294117647,3.92542470588235,4.06172352941176,4.03221352941176,4.21613647058824,3.97860705882353
Or4e2,3.26237235294118,3.11427588235294,3.01201588235294,3.26427176470588,3.27168352941176,3.35980352941176,3.24246294117647,3.25281911764706,3.26765235294118,3.44931058823529,3.23276058823529,3.27214823529412,3.29348705882353,3.41104235294118,3.05425235294118,3.29987264705882,3.26357029411765
Or4c3,4.36570294117647,4.40817117647059,4.35060235294118,4.58736647058824,4.24269529411765,4.18682470588235,4.56977294117647,4.65919352941177,4.11691588235294,3.97860705882353,4.53686,4.39046352941176,4.22016588235294,4.31423235294118,4.31449823529412,4.55385764705882,4.09664764705882
Or51b17,4.53328058823529,4.58865529411765,4.56234176470588,4.59643882352941,4.55734764705882,4.48012117647059,4.55470058823529,4.62272647058824,4.60046411764706,4.48374176470588,4.69074882352941,4.73315705882353,4.63060205882353,4.75338294117647,4.73751764705882,4.89579823529412,4.62512647058823
Vmn1r29,2.21833882352941,2.27616941176471,2.47641941176471,2.61406,2.29504823529412,2.49022588235294,2.26332176470588,2.27173676470588,2.43908970588235,2.31096058823529,2.25633588235294,2.21833882352941,2.49072235294118,2.25245529411765,2.29878441176471,2.53445235294118,2.17878235294118
Vmn1r25,2.77874705882353,3.21781235294118,2.91477647058824,2.93636882352941,2.97998941176471,3.19208529411765,3.15787235294118,2.90302117647059,2.82054235294118,2.93589911764706,3.09144,3.29941764705882,2.89402352941176,3.13086647058824,2.85478058823529,3.18796941176471,3.03872823529412
Tas2r105,2.46948588235294,2.46694764705882,2.43874588235294,2.45070588235294,2.34201117647059,2.59642882352941,2.45497529411765,2.61433705882353,2.46148,2.34352764705882,2.34789588235294,2.39945558823529,2.53739058823529,2.51246411764706,2.52512882352941,2.43866352941176,2.30770411764706
Vmn1r13,2.13556058823529,2.14575823529412,2.11986058823529,2.14513470588235,2.09533352941176,2.06193529411765,2.16159235294118,2.10623941176471,1.99744,2.16744529411765,2.11485058823529,2.21467647058824,2.23515176470588,2.19318705882353,2.17096823529412,2.25672529411765,2.28391882352941
Vmn1r11,1.84198588235294,1.95901235294118,1.80274117647059,1.96363470588235,1.95901235294118,1.95545176470588,2.00819470588235,2.07680117647059,1.84980529411765,2.07270705882353,2.00346588235294,2.01184705882353,1.96602205882353,1.95901235294118,1.77621529411765,1.99028764705882,1.93593
Vmn1r15,2.22918941176471,2.15806411764706,2.09268941176471,2.32419117647059,1.95224529411765,2.20492852941176,2.31609411764706,2.23928235294118,2.14813352941176,2.23294617647059,2.03897235294118,2.46093588235294,2.47709647058824,2.09129411764706,2.25842352941176,2.22168823529412,2.17878235294118
Foxe3,4.72883411764706,4.68364176470588,4.52488,4.93586352941176,4.72115352941176,4.65975882352941,4.74614411764706,4.58845588235294,4.82365294117647,4.44521235294118,4.75256676470588,4.66378588235294,4.81030529411765,4.54449882352941,4.40805235294118,4.67085647058824,4.43278411764706
Vmn1r-ps8,3.32972764705882,3.41392941176471,3.39053235294118,3.18403411764706,3.23522941176471,3.21693029411765,3.35233117647059,3.37931647058824,3.40064117647059,3.43516058823529,3.39538705882353,3.59857352941176,3.55386411764706,3.46554058823529,3.40737617647059,3.53168294117647,3.45205764705882
Ascl2,2.60060941176471,2.44419647058824,2.77235647058824,2.38389411764706,2.69983117647059,2.55803823529412,2.76966235294118,2.75594352941176,2.50023176470588,2.49445823529412,2.33242941176471,2.85111411764706,2.92626029411765,3.14568411764706,2.62154647058824,2.40989,2.99767941176471
Il15ra,5.12005764705882,5.31216588235294,5.12576823529412,4.93929647058824,5.14039705882353,5.00573411764706,4.97259941176471,5.33718,5.01641352941177,4.93708647058823,5.14526117647059,5.16802411764706,5.05332588235294,5.12226088235294,5.15085705882353,5.05492941176471,5.18071352941176
H1f4,2.57832117647059,2.45138117647059,2.49022588235294,2.96841941176471,2.64089176470588,2.55925764705882,2.62154647058824,2.53406470588235,2.54815,2.43941764705882,2.44458941176471,2.59407882352941,2.50036823529412,2.56744882352941,2.59138970588235,2.76364470588235,2.60319235294118
Rab23,5.21854294117647,5.07781647058824,5.30593588235294,5.20573529411765,5.08096352941176,4.91664647058824,5.42104294117647,5.42307117647059,5.38598705882353,5.44874058823529,5.15885529411765,5.55633411764706,5.45143647058824,5.32120705882353,5.93394882352941,4.75356676470588,5.20964588235294
Sprr3,4.39367088235294,4.56310470588235,4.51408294117647,4.40489117647059,4.28536235294118,4.06311058823529,4.41158411764706,4.58594647058823,4.45368882352941,4.63206470588235,4.23549529411765,4.29897647058823,4.29636,4.41158411764706,4.30966705882353,4.63770823529412,4.51049235294118
Asz1,4.59320441176471,4.63522470588235,4.74572470588235,4.55430882352941,4.42275117647059,4.55734764705882,4.70381705882353,4.71007588235294,4.60276882352941,4.54922941176471,4.55323117647059,4.64636117647059,4.67776058823529,4.59389352941176,4.64082176470588,4.79972529411765,4.66428058823529
H2-D4,3.67253941176471,3.47435823529412,3.56023,3.79553235294118,3.46420941176471,3.86683411764706,3.56248705882353,3.55691411764706,3.44599705882353,3.51010411764706,3.69507411764706,3.39774117647059,3.63881588235294,3.60085647058824,3.55923176470588,3.45322235294118,3.51590529411765
Ifna9,4.57869411764706,4.73080411764706,4.61269352941176,4.77853705882353,4.81444411764706,4.88737941176471,4.64867411764706,4.67716647058824,4.63456058823529,4.72732764705882,5.00212764705882,4.67401058823529,4.43578882352941,4.62743823529412,4.65519235294118,5.06378294117647,4.63285823529412
Hras,9.38243764705882,9.36719352941176,9.47020588235294,9.24726705882353,9.25997352941176,9.36917235294118,9.47607588235294,9.43818411764706,9.37807647058824,9.15186058823529,9.20557882352941,9.22378352941177,9.58697294117647,9.50957647058824,9.23902176470588,9.11169764705882,9.06155176470588
Ifna4,3.10893117647059,2.97500823529412,2.89049470588235,2.71085235294118,2.83570764705882,3.13069705882353,3.01022911764706,2.86679117647059,3.26186705882353,3.24682558823529,3.07540823529412,2.96749941176471,3.09837705882353,3.06573352941176,3.04973647058824,3.32474529411765,2.91814
Hes3,4.35657941176471,4.33694617647059,4.23356,4.37712352941176,4.33412470588235,4.49448705882353,4.14464411764706,4.28555411764706,4.42704235294118,4.18425352941177,4.41173823529412,4.29656470588235,4.51894529411765,4.18734882352941,4.41835941176471,4.59081588235294,4.41076441176471
Ferd3l,2.86470823529412,2.74733588235294,2.83618705882353,2.67135117647059,2.52635764705882,2.53070176470588,2.78684705882353,2.87420294117647,2.92082352941176,2.64120058823529,2.65215352941176,2.80529470588235,2.86055705882353,2.80561470588235,2.55745,2.47274911764706,2.67682058823529
Ear3,2.27346764705882,2.17863647058824,2.30770411764706,2.35370235294118,2.31453647058824,2.25483470588235,2.35800176470588,2.24226588235294,2.20739529411765,2.24178588235294,2.13556058823529,2.28898588235294,2.34624235294118,2.27738470588235,2.41463705882353,2.17003352941176,2.33607705882353
Calm2,12.4196588235294,12.4067764705882,12.4870941176471,12.1365823529412,12.0101705882353,12.0522588235294,12.534,12.5499,12.5871352941176,12.0167117647059,11.8446470588235,11.8998176470588,12.4615588235294,12.4714882352941,12.6586235294118,11.6882705882353,11.9510058823529
Ang2,4.16748411764706,4.28838411764706,4.28098882352941,4.21371764705882,4.17945529411765,4.09716823529412,4.42096705882353,4.14305117647059,4.40846823529412,4.26609235294118,4.52946411764706,4.34983235294118,4.37103705882353,4.29540235294118,4.28735882352941,4.35838882352941,4.34790823529412
Tnp2,3.45662058823529,3.22370588235294,3.22382941176471,3.31106823529412,3.11444,3.11996294117647,3.20342,3.03814588235294,3.46087647058824,2.96874647058824,2.99890294117647,3.23983647058824,3.42893764705882,3.17709294117647,3.06290352941176,3.05068823529412,3.22132558823529
Mb,4.03532705882353,3.87531470588235,3.85474352941176,4.02579205882353,3.92213588235294,3.92501588235294,3.74352382352941,4.02337764705882,3.93119705882353,3.83213882352941,4.11852,4.06480882352941,3.80126588235294,3.97658058823529,3.61699529411765,4.09716823529412,4.33220352941176
